id;anno;gen;feb;mar;apr;mag;giu;lug;ago;set;ott;nov;dic;_ID;_LATITUDE;_LONGITUDE;_ELEVATION;_STATE
USC00043244;2000;1307;1712;479;166;219;69;0;6;66;494;124;148;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2001;652;1131;285;474;0;30;0;0;18;102;665;1435;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2002;202;315;498;80;137;0;0;0;0;0;518;1971;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2003;179;503;282;857;83;0;0;0;5;3;429;947;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2004;451;746;141;16;13;0;0;0;61;627;250;1052;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2005;704;930;934;350;334;66;0;0;43;25;256;1292;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2006;817;302;1793;632;72;0;0;0;0;43;420;585;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2007;192;945;29;169;58;0;0;0;46;340;0;285;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2008;1285;572;25;33;0;0;0;0;0;18;408;563;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2009;277;1169;704;135;77;8;0;0;84;744;99;561;USC00043244;37.5422;-122.0158;11.6;CA
USC00043244;2010;1108;503;668;696;111;0;0;0;0;99;521;888;USC00043244;37.5422;-122.0158;11.6;CA
USC00043261;1981;735;324;1109;208;5;0;0;0;0;250;469;415;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1982;952;490;1435;757;0;56;15;10;414;422;999;618;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1983;1360;1053;1725;573;100;157;0;33;102;180;1097;961;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1984;41;340;262;53;0;79;23;3;0;218;632;493;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1985;226;277;539;84;0;43;0;3;138;249;957;314;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1986;324;1328;960;112;25;0;0;0;92;0;10;151;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1987;474;562;686;46;0;3;0;0;0;283;239;398;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1988;448;69;310;605;56;6;0;0;0;0;478;843;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1989;139;358;783;28;186;8;0;3;213;140;183;0;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1990;532;500;154;232;536;10;0;0;0;0;135;419;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1991;89;256;2382;3;15;8;0;8;21;455;41;405;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1992;423;1346;601;20;56;0;11;0;0;562;14;722;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1993;1962;869;563;62;36;232;0;0;0;53;335;387;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1994;460;655;100;341;247;0;0;0;85;292;643;640;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1995;1648;257;1955;426;243;107;5;0;0;0;0;791;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1996;710;1157;679;341;163;20;0;0;0;587;935;1592;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1997;1759;31;16;0;0;21;10;0;39;63;636;495;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1998;1463;1633;1083;490;440;405;0;0;31;52;140;294;USC00043261;36.9969;-119.7072;125;CA
USC00043261;1999;813;460;237;388;15;132;0;0;0;0;282;10;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2000;1179;1626;511;679;19;234;0;0;130;803;33;36;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2001;899;719;334;432;0;0;25;0;0;148;633;902;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2002;378;138;242;97;191;0;0;0;0;0;493;744;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2003;167;481;223;620;279;0;0;3;0;30;286;721;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2004;377;697;333;10;203;0;0;0;5;805;302;854;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2005;1264;780;848;114;562;0;0;8;39;61;44;775;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2006;1128;208;1142;1332;137;0;0;0;0;81;155;509;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2007;152;716;194;178;21;0;0;20;23;104;13;574;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2008;1103;816;16;8;153;0;0;0;0;56;404;354;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2009;396;760;231;124;0;79;0;5;18;386;41;848;USC00043261;36.9969;-119.7072;125;CA
USC00043261;2010;973;883;420;675;79;0;0;0;0;127;637;1503;USC00043261;36.9969;-119.7072;125;CA
USC00043417;1981;1677;410;861;158;5;0;0;0;3;611;1449;1156;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1982;2145;679;1505;1189;0;83;0;0;360;599;1769;856;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1983;1963;1536;1967;831;55;0;0;21;251;104;1534;1334;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1984;87;348;335;153;0;0;23;0;0;283;1581;516;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1985;260;643;1141;94;16;28;9;0;28;241;1066;496;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1986;668;1933;1542;165;120;0;14;0;323;20;8;332;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1987;501;961;800;87;0;1;0;0;3;178;309;832;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1988;515;214;44;503;81;100;0;0;0;0;625;1058;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1989;340;257;922;59;38;14;0;0;395;25;292;3;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1990;527;812;283;46;433;0;23;0;236;0;64;287;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1991;84;668;2084;74;18;13;0;13;26;513;158;732;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1992;620;2001;754;8;0;23;0;0;0;436;0;1631;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1993;2693;1548;823;105;212;193;0;0;0;75;186;529;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1994;513;717;94;391;259;0;0;0;11;150;792;448;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1995;2836;118;2277;498;184;120;3;0;0;0;77;1502;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1996;1636;2333;702;340;594;0;0;0;0;267;1105;2325;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1997;3022;41;38;64;33;10;0;18;0;127;1367;752;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1998;1747;3348;592;363;388;11;0;0;0;140;638;503;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;1999;1023;1073;533;358;10;0;0;0;6;0;392;41;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2000;1704;2237;378;142;122;44;0;0;15;808;306;95;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2001;1016;1412;527;283;0;3;3;0;21;71;969;1827;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2002;254;396;441;48;269;0;0;0;0;0;1013;2294;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2003;279;329;291;647;290;0;0;195;0;64;210;1748;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2004;707;1423;138;74;56;0;0;0;41;872;195;1514;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2005;1685;1082;1186;304;183;170;3;0;0;9;115;1615;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2006;962;327;1541;890;5;0;0;0;0;28;83;850;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2007;282;1355;33;280;13;0;0;0;130;198;178;371;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2008;1946;894;10;21;0;0;0;0;0;94;306;447;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2009;351;1381;478;198;169;43;0;0;0;666;31;880;USC00043417;37.0067;-121.5633;59.1;CA
USC00043417;2010;1302;996;528;1118;159;0;0;0;0;214;585;1198;USC00043417;37.0067;-121.5633;59.1;CA
USC00043463;1981;954;655;1381;505;89;0;0;0;0;639;362;791;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1982;1293;571;1617;808;0;53;0;0;297;509;1166;1191;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1983;1668;1651;1962;666;93;0;0;486;231;140;1869;1167;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1984;10;666;236;385;0;18;4;48;13;403;924;449;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1985;244;665;926;33;5;112;0;0;168;140;1238;363;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1986;826;1267;1490;163;18;0;20;0;163;38;241;368;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1987;972;869;987;185;0;76;0;0;17;239;514;649;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1988;784;30;379;621;434;13;10;0;0;0;836;879;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1989;199;375;906;257;214;0;0;0;184;127;234;0;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1990;998;793;343;406;318;0;0;0;33;0;20;200;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1991;181;66;2512;94;76;0;0;5;3;328;318;459;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1992;460;1077;570;30;13;0;138;0;0;523;2;1214;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1993;1559;1473;1181;38;61;93;0;0;0;112;686;653;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1994;338;1024;313;750;438;0;0;0;89;185;733;617;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1995;2147;598;1956;485;461;120;0;122;15;0;0;755;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1996;1173;1986;902;288;30;0;43;0;0;309;1286;1782;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1997;1975;317;15;0;0;0;18;0;143;152;930;554;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1998;1843;3117;1572;837;1254;381;0;0;122;145;520;501;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;1999;1651;423;321;509;8;3;51;0;10;0;284;31;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2000;814;2013;668;398;134;48;0;10;51;473;112;43;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2001;992;883;79;968;0;0;74;0;0;180;1013;1334;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2002;381;208;779;171;381;0;0;0;5;0;1412;736;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2003;107;643;505;855;379;0;201;183;133;0;377;1206;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2004;526;1235;208;48;0;0;0;0;0;819;245;833;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2005;1657;335;1135;800;787;0;0;59;91;113;257;980;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2006;905;383;1717;1121;375;0;13;0;0;140;61;952;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2007;361;1054;455;559;11;0;0;0;234;206;74;812;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2008;1214;1830;51;0;96;0;5;0;0;46;807;1037;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2009;305;1060;422;260;130;204;0;0;0;428;250;1124;USC00043463;35.7269;-118.7006;957.1;CA
USC00043463;2010;917;1317;536;1011;108;8;0;0;0;576;992;2413;USC00043463;35.7269;-118.7006;957.1;CA
USC00043489;1981;148;58;249;0;23;0;0;289;0;0;48;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1982;38;56;259;0;0;0;76;87;0;0;40;732;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1983;71;160;142;0;0;0;0;726;574;0;0;147;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1984;10;15;0;56;7;0;91;59;0;0;77;556;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1985;23;66;0;0;0;0;406;0;207;89;241;74;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1986;48;0;16;0;0;0;84;25;340;147;38;99;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1987;30;35;0;0;0;0;0;15;23;243;5;180;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1988;141;36;10;150;0;33;0;43;0;140;0;36;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1989;186;0;25;0;0;0;330;38;0;0;0;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1990;186;0;0;0;46;0;0;20;0;173;0;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1991;153;132;282;0;0;0;0;206;28;119;71;182;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1992;221;238;670;8;147;0;0;161;0;8;0;472;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1993;831;390;79;0;92;0;0;36;0;48;178;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1994;13;29;148;64;371;0;0;35;196;127;47;597;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1995;928;229;76;51;0;0;18;0;5;0;0;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1996;0;127;13;0;0;0;0;25;0;0;0;7;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1997;49;18;0;11;12;109;2201;25;49;0;0;114;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1998;65;658;373;2;14;59;0;0;4;0;9;14;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;1999;8;15;0;205;0;0;119;25;0;0;0;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2000;12;135;107;0;0;0;0;26;0;194;0;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2001;128;382;476;2;0;0;392;25;0;0;0;32;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2002;11;15;13;0;0;0;0;25;40;76;62;1;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2003;8;338;63;11;0;0;0;26;0;0;26;43;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2004;56;251;243;76;0;44;0;25;0;581;152;253;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2005;329;367;54;0;0;0;163;25;70;104;0;0;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2006;8;26;77;0;23;0;0;25;0;61;0;7;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2007;47;54;148;22;0;0;0;25;146;0;243;130;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2008;227;15;0;0;180;0;0;0;0;0;7;394;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2009;8;393;0;0;23;154;0;25;0;0;0;192;USC00043489;32.8833;-114.8667;147.8;CA
USC00043489;2010;694;440;157;9;0;0;0;25;0;53;0;288;USC00043489;32.8833;-114.8667;147.8;CA
USC00043551;1981;2756;612;2032;450;707;0;0;10;16;1124;1375;1108;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1982;2892;1143;2838;2937;252;343;41;53;2027;1615;2987;2807;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1983;3069;2646;3363;1346;424;20;0;189;447;298;3042;3038;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1984;21;1477;691;659;15;132;209;51;193;437;2015;571;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1985;522;745;2392;132;13;33;26;0;370;350;2300;1250;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1986;1264;4319;2447;457;26;0;10;25;457;38;141;181;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1987;975;1515;1841;358;184;188;0;61;0;894;779;1351;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1988;2345;294;541;1138;590;89;64;46;254;0;2096;1109;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1989;465;967;1414;487;633;10;0;0;901;651;717;0;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1990;1970;1218;930;448;693;16;5;8;216;23;321;531;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1991;525;373;6488;171;251;188;0;0;21;780;552;1009;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1992;549;2202;1239;193;168;21;745;13;35;1562;25;3170;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1993;3830;3250;1634;381;76;533;0;8;0;302;859;754;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1994;444;2691;302;1009;725;0;38;0;600;671;1530;1809;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1995;5434;723;4458;1129;821;536;8;0;0;0;8;2000;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1996;2792;4050;1679;1437;513;89;33;0;0;758;1962;4593;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1997;5231;187;39;21;30;48;56;0;107;366;1342;1524;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1998;2723;4343;1999;1467;1151;821;0;3;319;137;849;693;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;1999;1893;1068;751;892;46;235;254;3;221;6;636;10;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2000;3000;3792;962;906;503;354;0;23;59;1373;221;132;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2001;1624;1953;381;1788;0;0;78;0;0;392;1839;2830;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2002;1051;419;1506;368;457;18;0;0;0;84;2489;1998;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2003;100;1442;1702;2125;796;0;145;249;53;0;927;2464;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2004;812;2239;406;194;178;0;0;0;48;2463;387;1806;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2005;4733;1296;2622;925;1572;0;0;89;86;125;267;4282;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2006;1865;1689;3229;3383;290;0;0;0;0;213;237;1153;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2007;419;2279;462;526;53;0;0;100;404;458;84;1610;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2008;2488;2722;299;8;267;0;0;0;25;260;952;1809;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2009;1529;2288;936;684;467;366;0;18;11;2002;125;1820;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043551;2010;2201;1911;1245;1812;284;0;6;5;0;1408;1501;3449;USC00043551;36.7394;-118.9631;2011.7;CA
USC00043573;1981;2786;785;2259;396;279;3;0;0;360;1505;4345;4116;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1982;2498;2056;3410;2119;26;168;8;10;861;1812;3049;2791;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1983;2537;3621;5279;1636;310;104;8;19;521;536;4883;4528;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1984;87;1826;1168;892;357;194;0;157;30;1248;2942;751;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1985;387;1588;2279;155;18;94;5;26;475;452;2729;1269;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1986;2222;6464;2836;465;303;0;0;0;1491;30;284;548;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1987;1535;1753;2212;166;36;15;8;0;0;485;842;3147;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1988;2223;96;488;1347;421;203;0;0;5;0;3453;1614;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1989;912;1022;5283;681;122;109;0;239;865;1322;1038;0;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1990;2523;1417;934;513;1789;8;0;0;122;244;396;573;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1991;260;1058;5120;551;690;422;0;35;5;1186;896;1184;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1992;893;3640;1294;592;0;440;0;0;10;1110;246;3581;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1993;4524;2635;1604;800;542;511;0;23;0;538;958;1982;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1994;745;2148;379;1176;440;38;0;0;54;261;2497;2929;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1995;6408;203;5954;1621;1263;702;0;0;0;0;152;3359;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1996;3317;3577;1155;2111;1916;28;0;8;87;600;2065;7062;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1997;5994;200;588;452;231;453;0;180;119;868;2349;1212;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1998;4964;5036;1348;1445;1992;106;0;0;389;232;2697;1564;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;1999;2842;4117;1304;724;208;38;0;18;0;541;1417;426;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2000;3653;5402;1210;668;807;165;0;0;416;1452;465;569;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2001;1484;2064;930;922;0;71;0;0;107;493;1926;4136;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2002;1413;1343;2128;357;574;0;0;0;0;0;1549;5044;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2003;1040;819;1609;2591;650;0;0;501;8;61;1034;3914;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2004;1669;2640;470;287;71;0;0;0;104;1692;971;2693;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2005;2040;1334;2569;971;2051;533;0;0;122;323;1272;6788;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2006;2244;1741;4069;3205;270;0;0;0;0;114;1270;2374;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2007;292;3595;337;975;416;76;10;0;381;1051;384;2553;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2008;2529;1819;363;114;107;0;0;0;0;485;1240;1679;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2009;793;3112;1650;409;1405;188;0;0;33;798;513;1753;USC00043573;39.2042;-121.0681;731.5;CA
USC00043573;2010;2853;1614;1199;2306;806;21;0;10;0;2180;2192;4497;USC00043573;39.2042;-121.0681;731.5;CA
USC00043578;1981;2748;1083;1337;56;135;0;18;0;82;1066;2890;3954;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1982;3096;1863;2300;1331;0;16;0;0;153;1174;2845;1528;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1983;3343;3162;5177;1428;180;0;0;137;138;252;3712;3979;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1984;206;749;722;538;80;141;0;41;28;666;3710;611;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1985;432;1159;1723;112;3;10;0;0;283;430;1589;1246;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1986;2757;5472;2098;238;163;0;0;0;579;134;67;835;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1987;1729;1694;1897;82;46;11;0;0;3;393;1095;2586;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1988;2482;137;3;686;198;114;0;8;0;91;1942;1415;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1989;516;355;3180;250;35;81;0;0;582;779;638;0;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1990;2066;1063;512;31;1527;0;0;0;61;96;129;346;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1991;348;1371;4011;178;18;112;0;17;16;585;569;1127;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1992;813;3063;1232;545;0;450;0;0;0;1012;181;3216;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1993;4094;2022;1045;611;561;394;5;0;0;591;997;1187;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1994;1056;1502;84;599;251;0;0;0;5;307;2360;1377;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1995;5990;266;4147;896;600;171;0;0;0;0;181;3286;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1996;3241;2615;961;948;1220;0;0;0;18;188;1264;3900;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1997;3548;214;475;384;238;89;0;367;143;523;2730;1042;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1998;4154;6311;1139;771;1195;13;0;0;18;358;2126;578;USC00043578;38.4306;-122.8647;61;CA
USC00043578;1999;1411;3474;1510;799;18;33;0;0;56;340;1482;257;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2000;2171;3808;869;742;483;124;0;0;198;793;437;322;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2001;1656;2352;548;215;0;211;0;0;33;475;2708;3741;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2002;1478;577;986;161;150;0;0;0;0;20;892;4999;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2003;1718;648;644;1420;294;0;0;0;38;0;889;3964;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2004;1602;2866;422;274;3;0;6;6;20;1062;694;2760;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2005;1602;1156;2052;581;1385;262;0;3;0;552;1046;5344;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2006;2025;1242;2928;2053;124;0;0;0;0;142;1390;2053;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2007;122;2687;18;729;142;0;23;0;3;934;239;2040;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2008;3567;1521;91;92;3;0;0;0;13;277;894;1168;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2009;197;2895;767;122;855;0;0;0;46;1233;348;1068;USC00043578;38.4306;-122.8647;61;CA
USC00043578;2010;3605;1767;1099;1672;607;19;0;0;21;2212;1042;3062;USC00043578;38.4306;-122.8647;61;CA
USC00043647;1981;2653;1882;1799;432;595;72;0;138;444;2078;3699;3720;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1982;1928;1727;3070;2533;0;150;25;33;376;2108;2233;4421;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1983;2373;3633;3968;2280;352;137;191;1234;335;514;4005;4990;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1984;327;2123;2013;1116;391;391;0;35;36;1089;5512;1321;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1985;243;1054;2365;133;226;130;0;64;328;915;1002;1252;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1986;2259;4008;2157;522;887;46;0;0;1850;615;791;1408;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1987;2125;1470;3199;270;365;41;44;0;0;207;1478;3625;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1988;2116;64;456;925;614;643;0;11;178;270;3290;2517;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1989;1653;777;3191;796;507;94;3;147;357;1365;659;46;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1990;2066;1394;1144;343;1723;54;43;341;39;471;648;1012;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1991;648;923;3130;586;801;144;158;94;0;690;715;922;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1992;974;2467;1466;869;61;475;21;0;18;790;846;3825;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1993;3316;2125;1340;1893;1775;421;0;46;0;327;488;2379;USC00043647;40.4864;-123.9089;125.9;CA
USC00043647;1994;1953;2351;563;926;669;127;15;3;26;236;3153;1670;USC00043647;40.4864;-123.9089;125.9;CA
